1,,2,,3,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.)
5008.562988,68.08177185,5008.59668,48.66814423,5008.631348,49.17647552
5008.687012,69.12734222,5008.720215,49.62353134,5008.754883,49.93828201
5008.810547,68.92976379,5008.84375,49.2131958,5008.877441,50.3503418
5008.934082,68.94462585,5008.967285,48.65381241,5009.000977,50.08525848
5009.056641,69.53430176,5009.090332,49.02964783,5009.124512,50.34988785
5009.177734,69.2832489,5009.211914,48.91076279,5009.246582,50.6024971
5009.299316,70.0524292,5009.333984,49.68250656,5009.367676,50.31083679
5009.421387,69.416008,5009.455078,48.72254181,5009.489746,50.71955109
5009.54248,69.51635742,5009.577148,48.46973419,5009.61084,50.02745056
5009.666992,68.74723053,5009.700684,48.80714417,5009.734375,50.62116623
5009.790039,68.71630859,5009.823242,49.31916428,5009.85791,50.21453476
5009.911133,69.18547058,5009.945313,49.49472427,5009.978516,50.74928665
5010.03418,69.43647003,5010.067871,48.92390442,5010.102051,50.57588196
5010.168945,69.51315308,5010.203125,49.40137482,5010.236328,49.97856522
5010.291992,68.87923431,5010.32666,49.18201447,5010.359863,50.14487457
5010.415527,69.40193939,5010.44873,48.79050064,5010.483398,50.21672058
5010.537598,68.51496124,5010.570801,49.37869263,5010.604492,50.40807343
5010.658203,69.43703461,5010.692383,48.93054962,5010.725586,50.42082596
5010.78125,69.14209747,5010.814453,48.77371216,5010.849121,50.65877533
5010.904785,69.72598267,5010.937988,49.04457474,5010.972168,49.55125809
5011.025391,69.60504913,5011.060059,49.4440918,5011.093262,50.51721954
5011.148926,69.42874908,5011.182129,49.3177681,5011.216797,50.1941452
5011.27002,69.31163025,5011.304199,49.43203354,5011.337402,49.62961578
5011.390625,69.08975983,5011.424805,49.39331818,5011.458496,50.54661942
5011.51416,69.02933502,5011.547363,49.74360657,5011.581055,50.25682449
5011.63623,68.43682861,5011.669922,48.56365204,5011.704102,50.0592308
5011.757324,68.90135956,5011.791504,49.44011307,5011.825195,49.77262878
5011.879883,69.2488327,5011.913086,49.34401703,5011.947266,50.52986908
5012.000488,69.55284882,5012.034668,48.65950394,5012.068359,50.04351425
5012.121582,69.52708435,5012.155762,49.25126648,5012.188965,49.85260773
5012.243652,69.79960632,5012.276855,48.70600128,5012.310547,50.69060135
5012.366699,68.63221741,5012.399902,48.96774673,5012.434082,50.13874054
5012.489258,68.85610962,5012.522461,49.24455261,5012.556152,49.75513077
5012.609863,68.82885742,5012.643555,48.932724,5012.677246,50.47535324
5012.732422,69.26918793,5012.765625,49.45068359,5012.798828,49.71057892
5012.854492,69.65460205,5012.888184,48.86016846,5012.921387,50.27274704
5012.975098,69.73135376,5013.008789,49.07463837,5013.041992,49.84014893
5013.095703,69.53728485,5013.129395,49.08269882,5013.163086,50.26559448
5013.218262,69.54426575,5013.251465,49.06472015,5013.284668,50.21035385
5013.337891,69.13420105,5013.371582,49.4523468,5013.405762,50.60034943
5013.460449,68.97808075,5013.493652,48.73386383,5013.52832,50.12171555
5013.581055,69.51657867,5013.614746,48.91489029,5013.648926,50.51955414
5013.704102,68.91222382,5013.737305,49.21435547,5013.770996,49.85876465
5013.82373,69.33589172,5013.858398,48.981884,5013.891602,50.69509125
5013.945801,69.81793976,5013.979004,48.5903511,5014.013184,49.94279099
5014.066895,68.36665344,5014.100098,49.5355835,5014.133789,50.34884262
5014.188965,70.11301422,5014.222168,48.65800476,5014.255859,49.6104393
5014.309082,68.81708527,5014.342285,49.5098381,5014.375488,49.61530304
5014.429199,68.68370056,5014.462891,48.99734497,5014.496582,49.70902634
5014.549805,68.79605103,5014.583496,49.15531158,5014.616699,50.74686813
5014.672363,68.91678619,5014.705566,49.4561882,5014.739258,49.67778015
5014.791992,69.9220047,5014.825684,48.46190643,5014.858887,50.04219437
5014.914551,69.56374359,5014.947754,49.67265701,5014.981934,50.05773926
5015.034668,68.33058929,5015.068848,48.74232864,5015.102539,50.01472092
5015.155762,69.25061798,5015.188965,49.05714798,5015.222168,49.80106354
5015.27832,69.6134491,5015.311523,48.53359985,5015.344727,49.91480637
5015.398438,68.89613342,5015.432129,48.45023346,5015.46582,49.82427597
5015.52002,68.57733917,5015.553223,48.96636581,5015.586426,49.8008461
5015.64209,68.93742371,5015.675293,49.44939423,5015.708984,50.20810699
5015.76416,68.78245544,5015.797363,48.84648132,5015.830566,50.12125397
5015.885742,69.07667542,5015.919434,49.29283524,5015.952637,49.91151047
5016.005859,68.82839966,5016.040039,49.46695328,5016.073242,50.23199463
5016.126465,68.78331757,5016.161133,49.34160614,5016.194336,50.37318802
5016.247559,69.5144043,5016.280762,49.19590759,5016.313965,50.14873886
5016.369629,69.26087189,5016.40332,49.15323639,5016.4375,49.92284393
5016.490723,69.25423431,5016.524902,49.18561554,5016.558105,50.37509537
5016.614258,69.44392395,5016.647461,48.89014816,5016.680664,50.32445145
5016.733887,68.88280487,5016.76709,48.68243408,5016.801758,49.86373901
5016.856934,69.2838974,5016.890137,49.07499313,5016.923828,50.18305206
5016.977539,68.87870026,5017.01123,48.66943359,5017.044922,49.95457077
5017.098633,68.90801239,5017.131836,49.12114716,5017.165039,49.87778091
5017.218262,69.10193634,5017.251465,49.04077148,5017.284668,49.91751862
5017.337891,69.85294342,5017.372559,48.54140091,5017.405762,50.00149536
5017.460938,69.15363312,5017.494141,48.9962616,5017.527832,49.88707352
5017.583496,68.88798523,5017.616699,49.10743713,5017.649902,50.88766098
5017.703125,69.54647827,5017.736328,49.75368118,5017.770996,49.85913467
5017.82373,68.9271698,5017.857422,49.29663849,5017.891602,50.66820908
5017.946289,68.9989624,5017.979492,48.85148239,5018.013184,50.81800079
5018.066895,69.38171387,5018.100586,48.73033905,5018.134277,49.69431686
5018.188965,68.95928955,5018.222168,48.87981415,5018.255859,49.92532349
5018.30957,69.01636505,5018.342773,48.98739243,5018.375977,50.4973793
5018.429199,68.69098663,5018.462402,48.48179626,5018.49707,49.82337189
5018.549805,69.51378632,5018.583496,48.81210709,5018.617676,50.30344009
5018.67334,69.30632782,5018.706543,48.99901199,5018.740723,50.80228806
5018.796875,69.41055298,5018.830078,49.50440598,5018.864258,50.70441055
5018.919922,69.6530838,5018.953125,49.5728569,5018.987305,49.95637894
5019.043457,69.47704315,5019.077637,49.39651871,5019.11084,50.35641861
5019.165039,69.25918579,5019.19873,48.79123688,5019.232422,49.75305939
5019.288574,69.81807709,5019.322266,48.83476639,5019.355957,49.72650146
5019.411621,69.43248749,5019.445801,48.84483719,5019.479004,50.03926086
5019.534668,69.02986145,5019.569336,49.10243607,5019.602539,50.16604996
5019.658203,69.02609253,5019.691895,49.27077866,5019.726074,50.74798203
5019.781738,69.06067657,5019.814941,49.75628662,5019.849121,49.94773865
5019.905273,69.09082031,5019.938477,48.50250244,5019.972168,50.58299255
5020.025879,68.9961319,5020.060059,49.06088257,5020.094238,50.58855057
5020.147461,68.57033539,5020.181641,49.07105255,5020.215332,50.11004639
5020.270996,69.10800171,5020.305176,48.42829132,5020.338379,50.29180527
5020.394043,68.9193573,5020.427734,49.16299438,5020.461426,50.64273453
5020.517578,69.58830261,5020.55127,49.83907318,5020.584961,50.15275574
5020.638672,69.35468292,5020.672363,49.07742691,5020.706543,50.07360077
5020.759766,69.70764923,5020.794434,48.8455925,5020.827637,49.61398697
5020.883301,68.77966309,5020.916504,49.52241516,5020.951172,50.80163574
5021.004395,68.59422302,5021.038574,49.05827332,5021.071777,49.81800842
5021.127441,69.15333557,5021.161133,48.82945633,5021.194824,50.20976639
5021.250977,68.85958862,5021.28418,48.89437866,5021.318359,50.41130447
5021.373535,69.22068024,5021.406738,49.2160759,5021.44043,50.19984818
5021.494141,68.69047546,5021.52832,48.83946991,5021.561523,50.27505875
5021.617676,68.62094116,5021.651367,48.70108414,5021.685059,50.23379135
5021.740723,69.03140259,5021.773926,48.62747192,5021.808105,50.76902008
5021.864258,68.98456573,5021.897461,48.56513596,5021.930664,49.41659164
5021.986328,69.46305847,5022.02002,48.94647217,5022.054199,50.13635635
5022.107422,68.06539917,5022.140625,48.76519775,5022.174805,50.70784378
5022.22998,68.59060669,5022.263672,48.99769211,5022.296875,49.81236267
5022.350098,68.40924072,5022.384277,48.66047668,5022.41748,50.19474411
5022.472168,69.12953186,5022.505859,49.19217682,5022.539063,50.60953522
5022.594727,69.1640625,5022.62793,50.03957367,5022.662598,49.99909592
5022.717773,69.320961,5022.750977,48.62435532,5022.78418,50.28889084
5022.840332,69.19580078,5022.873535,49.17083359,5022.906738,50.62359238
5022.962402,68.07740784,5022.995605,48.99473572,5023.029297,50.19363785
5023.08252,68.80615234,5023.115723,49.39969635,5023.149902,50.58255005
5023.205078,69.06604767,5023.23877,48.74093628,5023.271973,49.98646927
5023.327637,68.97122192,5023.36084,49.46605301,5023.394043,50.16491699
5023.44873,69.80756378,5023.482422,48.92230225,5023.515625,50.07055283
5023.569336,69.69049835,5023.602539,49.18532944,5023.635742,49.98441315
5023.688965,69.55479431,5023.722168,48.99362946,5023.755859,50.34026337
5023.80957,69.66236877,5023.843262,48.92110443,5023.876465,50.80626297
5023.930176,70.34314728,5023.963867,48.20064545,5023.997559,50.45204544
5024.051758,69.54303741,5024.084961,49.33998871,5024.118164,50.0492363
5024.172363,68.11445618,5024.205566,49.38819885,5024.239258,50.41644287
5024.294922,68.84950256,5024.328125,49.19688416,5024.361328,50.01398468
5024.415039,68.67295074,5024.44873,49.10456085,5024.482422,50.20463562
5024.536133,69.275177,5024.569336,49.53092194,5024.603027,49.91026306
5024.658203,69.52481842,5024.691895,49.41207504,5024.725098,50.38402557
5024.77832,69.64755249,5024.8125,49.15302277,5024.845703,50.1823082
5024.900879,68.17732239,5024.93457,49.10987091,5024.967773,49.8253479
5025.022461,68.89422607,5025.055664,49.14097977,5025.088867,49.34907532
5025.14502,69.08641052,5025.178223,48.49782944,5025.211426,50.20515823
5025.265137,69.42664337,5025.298828,48.62275696,5025.33252,50.40351868
5025.388672,69.89125824,5025.421875,48.8260994,5025.455078,50.22581482
5025.510742,69.94430542,5025.544434,49.81973648,5025.577637,49.62883377
5025.630859,69.80877686,5025.665039,48.95761108,5025.698242,50.24238968
5025.751465,69.41529846,5025.784668,49.15398788,5025.819336,50.49018478
5025.874023,68.89380646,5025.907227,49.4286232,5025.94043,49.9460144
5025.994629,69.11270142,5026.02832,48.71264267,5026.061523,50.6047287
5026.115234,69.31632996,5026.148438,49.48001862,5026.181641,49.83822632
5026.234863,70.06369781,5026.268066,48.9743309,5026.302734,49.91555405
5026.357422,69.27539063,5026.390625,49.09588242,5026.423828,50.0625267
5026.477539,69.3269577,5026.51123,48.56657028,5026.54541,50.29330826
5026.600098,69.20529175,5026.633301,48.7024765,5026.666504,50.77990723
5026.722168,69.3445816,5026.755859,49.65497971,5026.789063,50.28076553
5026.842773,69.04137421,5026.875977,49.79883957,5026.909668,49.82259369
5026.965332,69.46446228,5026.998535,48.94519806,5027.032715,50.27383041
5027.085938,68.60713196,5027.119141,49.09431458,5027.153809,50.47625351
5027.206543,69.07770538,5027.240234,48.94515991,5027.273438,50.01073456
5027.32666,68.77257538,5027.359863,49.47333527,5027.393066,49.97437668
5027.446777,69.42047119,5027.480957,49.27358246,5027.51416,49.90159225
5027.567871,69.73447418,5027.601074,49.06416702,5027.634277,49.89399338
5027.689941,69.35406494,5027.723633,49.89115524,5027.757813,50.58036804
5027.8125,69.22409058,5027.845703,48.43891144,5027.880371,50.33897781
5027.933105,69.40639496,5027.966797,49.15795517,5028.000977,50.71583939
5028.054199,69.39122009,5028.088379,49.10838699,5028.12207,50.12229538
5028.174805,69.36869812,5028.209473,48.89922714,5028.242676,50.00685883
5028.295898,68.9438324,5028.329102,49.69368744,5028.362305,50.00485992
5028.418457,69.50354767,5028.45166,48.88230133,5028.484863,50.4397049
5028.538574,69.41539001,5028.571777,49.18271637,5028.60498,50.42218399
5028.661133,68.84329987,5028.694336,48.90002441,5028.727539,50.40947342
5028.782715,69.45975494,5028.815918,48.49215698,5028.849609,50.40643311
5028.904297,68.6062851,5028.9375,49.336586,5028.97168,49.84361267
5029.027832,69.40719604,5029.061035,49.02344513,5029.095215,49.04450989
5029.150879,68.59645081,5029.185547,48.79341507,5029.218262,49.95300674
5029.274414,69.97363281,5029.308105,49.08922195,5029.341797,50.70214081
5029.397949,69.33647919,5029.431641,49.03097916,5029.466309,49.96762848
5029.520508,69.25078583,5029.553711,49.33342361,5029.587402,49.77079391
5029.643066,69.79697418,5029.677734,49.3953743,5029.710938,50.37457275
5029.766602,68.71331787,5029.799805,49.67825317,5029.834473,50.25705719
5029.890137,70.11942291,5029.92334,49.26597977,5029.958008,50.28487396
5030.012207,68.98400879,5030.045898,48.54415512,5030.079102,50.61892319
5030.135254,69.59545898,5030.169434,49.56830597,5030.202637,50.81646729
5030.258301,68.90927887,5030.291504,48.63901901,5030.326172,50.43448257
5030.381836,69.70413208,5030.415039,49.13150406,5030.449707,50.3962059
5030.502441,69.04071045,5030.537109,49.41777039,5030.570801,50.34364319
5030.624512,69.06645966,5030.658203,49.50237274,5030.691895,49.54131699
5030.748047,69.18910217,5030.781738,48.82833862,5030.814941,49.65421295
5030.870605,69.38815308,5030.905273,48.85496902,5030.938477,49.96603394
5030.994141,69.29390717,5031.027832,49.15896606,5031.062012,50.42724991
5031.115234,68.96091461,5031.149414,49.20352554,5031.182617,50.05191422
5031.23877,68.6338501,5031.271973,49.19810867,5031.305664,50.32689285
5031.359375,69.23988342,5031.393555,49.27317047,5031.427734,50.17272568
5031.48291,68.79216003,5031.516602,48.2642746,5031.549805,50.35054016
5031.603516,70.09636688,5031.637695,49.17331314,5031.670898,49.59636688
5031.726563,68.53298187,5031.760254,48.80541611,5031.794434,50.09270859
5031.850098,69.72412109,5031.883301,48.77946091,5031.916504,50.52027512
5031.973145,69.8263092,5032.005859,49.13480759,5032.040039,50.79265594
5032.093262,68.88853455,5032.127441,49.4561615,5032.161133,49.9894371
5032.216797,68.99047852,5032.25,49.20794678,5032.28418,50.20091248
5032.340332,69.20579529,5032.373535,48.79398727,5032.407715,50.2517662
5032.460938,69.37291718,5032.495117,49.23340607,5032.528809,50.03288651
5032.581543,69.38308716,5032.616211,48.92088699,5032.649414,50.09350204
5032.702637,69.81819916,5032.736816,49.1407547,5032.770508,50.11135483
5032.823242,69.89156342,5032.85791,49.00806427,5032.891113,49.67999268
5032.945801,69.77393341,5032.979004,49.28771973,5033.013672,50.20640945
5033.066895,68.54827118,5033.100098,48.85084915,5033.134277,49.86534119
5033.189453,69.70597839,5033.223145,49.28860092,5033.256836,50.04810715
5033.312012,69.55281067,5033.345215,49.17286682,5033.378418,50.2147789
5033.43457,69.52258301,5033.467773,49.25718689,5033.500977,49.59145737
5033.554199,68.7306366,5033.588379,48.59626389,5033.62207,50.56230164
5033.677734,69.09633636,5033.710938,49.34106445,5033.744141,50.3400116
5033.799316,69.03788757,5033.833008,49.03496552,5033.866211,50.29019165
5033.920898,69.59835052,5033.954102,49.00883865,5033.987305,49.95894241
5034.04248,70.36131287,5034.076172,48.96839523,5034.110352,50.32877731
5034.165039,69.92417145,5034.198242,48.3927002,5034.231934,50.17882156
5034.287598,69.28435516,5034.320801,48.60525131,5034.354004,49.59228516
5034.407715,69.31826019,5034.441895,49.14210892,5034.475098,50.19038391
5034.529297,69.8737793,5034.5625,49.24111176,5034.595703,51.07390976
5034.651855,69.54010773,5034.685547,49.46409988,5034.71875,49.92375565
5034.774414,69.71826172,5034.807617,48.9030571,5034.841309,50.11841202
5034.896973,69.13652039,5034.930176,48.96899796,5034.963379,49.54323959
5035.016602,69.22323608,5035.049805,49.79437637,5035.083496,50.28802109
5035.137207,69.40803528,5035.17041,48.67912674,5035.203613,50.16139603
5035.256836,69.50217438,5035.291016,48.89653015,5035.324707,50.38343811
5035.377441,69.08430481,5035.411133,49.12755966,5035.445313,50.03794098
5035.498535,69.67597198,5035.531738,48.58969879,5035.565918,49.97363281
5035.620605,69.53157043,5035.654297,48.67964554,5035.6875,49.56980133
5035.741211,68.23999023,5035.774902,49.33813095,5035.808105,50.42652893
5035.861816,69.33253479,5035.895508,49.16396332,5035.928711,49.75220108
5035.984375,70.08292389,5036.017578,49.06303024,5036.05127,50.198246
5036.106934,69.22189331,5036.140137,48.70240402,5036.17334,50.75790024
5036.227051,69.60067749,5036.260254,48.87439346,5036.293945,50.00485229
5036.34668,69.29655457,5036.380371,48.15447235,5036.413574,50.7665062
5036.466797,68.69416809,5036.500977,48.92917633,5036.53418,50.03775406
5036.587402,69.44258118,5036.620605,49.33124542,5036.655273,50.84389877
5036.708496,69.407341,5036.742676,48.83646011,5036.775879,50.74228287
5036.829102,69.06743622,5036.86377,49.07030869,5036.896973,49.94784164
5036.950195,70.00992584,5036.983398,49.43444824,5037.016602,50.37614822
5037.072754,68.95065308,5037.106445,49.16021347,5037.139648,49.95078659
